Time [s],Value,Parity Error,Framing Error
3.505725041666667,7,,
3.505811750000000,0,,
3.505898416666667,8,,
3.505985083333333,.,,
3.506071791666667,s,,
3.506158458333333,e,,
3.506245125000000,r,,
3.506331833333333,i,,
3.506418500000000,a,,
3.506505166666666,l,,
3.506591875000000,=,,
3.506678541666667,0,,
3.506765208333333,x,,
3.506851916666667,7,,
3.506938583333334,a,,
3.507025250000000,f,,
3.507111958333333,e,,
3.507198625000000,2,,
3.507285291666667,e,,
3.507372000000000,6,,
3.507458666666667,6,,
3.507545333333333,' ',,
3.507632041666667,s,,
3.507718708333333,m,,
3.507805375000000,s,,
3.507892083333333,c,,
3.507978750000000,9,,
3.508065416666667,5,,
3.508152125000000,x,,
3.508238791666667,x,,
3.508325500000000,.,,
3.508412166666667,m,,
3.508498833333333,a,,
3.508585541666667,c,,
3.508672208333333,a,,
3.508758875000000,d,,
3.508845583333333,d,,
3.508932250000000,r,,
3.509018916666667,=,,
3.509105625000000,B,,
3.509192291666666,8,,
3.509278958333333,:,,
3.509365666666667,2,,
3.509452333333333,7,,
3.509539000000000,:,,
3.509625708333334,E,,
3.509712375000000,B,,
3.509799041666667,:,,
3.509885750000000,F,,
3.509972416666667,E,,
3.510059083333333,:,,
3.510145791666667,2,,
3.510232458333333,E,,
3.510319125000000,:,,
3.510405833333333,6,,
3.510492500000000,6,,
3.510579166666667,' ',,
3.510665875000000,b,,
3.510752541666667,c,,
3.510839208333334,m,,
3.510925916666667,2,,
3.511012583333333,7,,
3.511099250000000,0,,
3.511185958333333,8,,
3.511272625000000,_,,
3.511359291666666,f,,
3.511446000000000,b,,
3.511532666666667,.,,
3.511619333333333,f,,
3.511706041666667,b,,
3.511792708333333,s,,
3.511879375000000,w,,
3.511966083333333,a,,
3.512052750000000,p,,
3.512139416666667,=,,
3.512226125000000,1,,
3.512312791666667,' ',,
3.512399458333333,b,,
3.512486166666667,c,,
3.512572833333333,m,,
3.512659500000000,2,,
3.512746208333333,7,,
3.512832875000000,0,,
3.512919541666667,8,,
3.513006250000000,.,,
3.513092916666666,d,,
3.513179583333333,i,,
3.513266291666667,s,,
3.513352958333333,k,,
3.513439625000000,_,,
3.513526333333334,l,,
3.513613000000000,e,,
3.513699666666667,d,,
3.513786375000000,_,,
3.513873041666667,g,,
3.513959750000000,p,,
3.514046416666667,i,,
3.514133083333333,o,,
3.514219791666667,=,,
3.514306458333333,4,,
3.514393125000000,7,,
3.514479833333333,' ',,
3.514566500000000,b,,
3.514653166666667,c,,
3.514739875000000,m,,
3.514826541666667,2,,
3.514913208333333,7,,
3.514999916666667,0,,
3.515086583333333,8,,
3.515173250000000,.,,
3.515259958333333,d,,
3.515346625000000,i,,
3.515433291666667,s,,
3.515520000000000,k,,
3.515606666666667,_,,
3.515693333333333,l,,
3.515780041666666,e,,
3.515866708333333,d,,
3.515953375000000,_,,
3.516040083333333,a,,
3.516126750000000,c,,
3.516213416666667,t,,
3.516300125000000,i,,
3.516386791666667,v,,
3.516473458333333,e,,
3.516560166666667,_,,
3.516646833333333,l,,
3.516733500000000,o,,
3.516820208333333,w,,
3.516906875000000,=,,
3.516993541666666,0,,
3.517080250000000,' ',,
3.517166916666667,s,,
3.517253583333333,d,,
3.517340291666667,h,,
3.517426958333334,c,,
3.517513625000000,i,,
3.517600333333333,-,,
3.517687000000000,b,,
3.517773666666667,c,,
3.517860375000000,m,,
3.517947041666666,2,,
3.518033708333333,7,,
3.518120416666667,0,,
3.518207083333333,8,,
3.518293750000000,.,,
3.518380458333333,e,,
3.518467125000000,m,,
3.518553791666667,m,,
3.518640500000000,c,,
3.518727166666667,_,,
3.518813833333333,c,,
3.518900541666667,l,,
3.518987208333333,o,,
3.519073875000000,c,,
3.519160583333333,k,,
3.519247250000000,_,,
3.519333958333333,f,,
3.519420625000000,r,,
3.519507291666667,e,,
3.519594000000000,q,,
3.519680666666666,=,,
3.519767333333333,2,,
3.519854041666667,5,,
3.519940708333333,0,,
3.520027375000000,0,,
3.520114083333334,0,,
3.520200750000000,0,,
3.520287416666667,0,,
3.520374125000000,0,,
3.520460791666667,0,,
3.520547458333333,' ',,
3.520634166666667,v,,
3.520720833333333,c,,
3.520807500000000,_,,
3.520894208333333,m,,
3.520980875000000,e,,
3.521067541666667,m,,
3.521154250000000,.,,
3.521240916666667,m,,
3.521327583333334,e,,
3.521414291666667,m,,
3.521500958333333,_,,
3.521587625000000,b,,
3.521674333333333,a,,
3.521761000000000,s,,
3.521847666666666,e,,
3.521934375000000,=,,
3.522021041666667,0,,
3.522107708333333,x,,
3.522194416666667,3,,
3.522281083333333,d,,
3.522367750000000,c,,
3.522454458333333,0,,
3.522541125000000,0,,
3.522627791666667,0,,
3.522714500000000,0,,
3.522801166666667,0,,
3.522887833333333,' ',,
3.522974541666667,v,,
3.523061208333333,c,,
3.523147875000000,_,,
3.523234583333333,m,,
3.523321250000000,e,,
3.523407916666667,m,,
3.523494625000000,.,,
3.523581291666666,m,,
3.523667958333333,e,,
3.523754666666667,m,,
3.523841333333333,_,,
3.523928000000000,s,,
3.524014708333334,i,,
3.524101375000000,z,,
3.524188041666667,e,,
3.524274750000000,=,,
3.524361416666667,0,,
3.524448083333333,x,,
3.524534791666667,3,,
3.524621458333333,f,,
3.524708125000000,0,,
3.524794833333333,0,,
3.524881500000000,0,,
3.524968208333333,0,,
3.525054875000000,0,,
3.525141541666667,0,,
3.525228250000000,' ',,
3.525314916666667,' ',,
3.525401583333333,d,,
3.525488291666667,w,,
3.525574958333333,c,,
3.525661625000000,_,,
3.525748333333333,o,,
3.525835000000000,t,,
3.525921666666667,g,,
3.526008375000000,.,,
3.526095041666667,l,,
3.526181708333334,p,,
3.526268416666666,m,,
3.526355083333333,_,,
3.526441750000000,e,,
3.526528458333333,n,,
3.526615125000000,a,,
3.526701791666667,b,,
3.526788500000000,l,,
3.526875166666667,e,,
3.526961833333333,=,,
3.527048541666667,0,,
3.527135208333333,' ',,
3.527221875000000,c,,
3.527308583333333,o,,
3.527395250000000,n,,
3.527481916666667,s,,
3.527568625000000,o,,
3.527655291666667,l,,
3.527741958333333,e,,
3.527828666666667,=,,
3.527915333333334,t,,
3.528002000000000,t,,
3.528088708333333,y,,
3.528175375000000,A,,
3.528262041666667,M,,
3.528348750000000,A,,
3.528435416666666,0,,
3.528522083333333,COMMA,,
3.528608791666667,1,,
3.528695458333333,1,,
3.528782125000000,5,,
3.528868833333333,2,,
3.528955500000000,0,,
3.529042166666667,0,,
3.529128875000000,' ',,
3.529215541666667,c,,
3.529302208333333,o,,
3.529388916666667,n,,
3.529475583333333,s,,
3.529562250000000,o,,
3.529648958333333,l,,
3.529735625000000,e,,
3.529822291666667,=,,
3.529909000000000,t,,
3.529995666666667,t,,
3.530082333333334,y,,
3.530169041666666,1,,
3.530255708333333,' ',,
3.530342375000000,r,,
3.530429083333333,o,,
3.530515750000000,o,,
3.530602458333334,t,,
3.530689125000000,=,,
3.530775791666667,/,,
3.530862500000000,d,,
3.530949166666667,e,,
3.531035833333333,v,,
3.531122541666667,/,,
3.531209208333333,m,,
3.531295875000000,m,,
3.531382583333333,c,,
3.531469250000000,b,,
3.531555916666667,l,,
3.531642625000000,k,,
3.531729291666667,0,,
3.531815958333334,p,,
3.531902666666667,2,,
3.531989333333333,' ',,
3.532076000000000,r,,
3.532162708333333,o,,
3.532249375000000,o,,
3.532336041666666,t,,
3.532422750000000,w,,
3.532509416666667,a,,
3.532596083333333,i,,
3.532682791666667,t,,
3.532769458333333,' ',,
3.532856125000000,n,,
3.532942833333333,e,,
3.533029500000000,t,,
3.533116166666667,.,,
3.533202875000000,i,,
3.533289541666667,f,,
3.533376208333333,n,,
3.533462916666667,a,,
3.533549583333333,m,,
3.533636250000000,e,,
3.533722958333333,s,,
3.533809625000000,=,,
3.533896291666667,1,,
3.533983000000000,\r,,
3.534069666666667,\n,,
3.534176333333333,[,,
3.534263041666667,' ',,
3.534349708333334,' ',,
3.534436375000000,' ',,
3.534523083333333,' ',,
3.534609750000000,0,,
3.534696416666667,.,,
3.534783125000000,0,,
3.534869791666666,0,,
3.534956458333333,0,,
3.535043166666667,0,,
3.535129833333333,0,,
3.535216500000000,0,,
3.535303208333333,],,
3.535389875000000,' ',,
3.535476541666667,P,,
3.535563250000000,I,,
3.535649916666667,D,,
3.535736625000000,' ',,
3.535823291666667,h,,
3.535909958333333,a,,
3.535996666666667,s,,
3.536083333333333,h,,
3.536170000000000,' ',,
3.536256708333333,t,,
3.536343375000000,a,,
3.536430041666667,b,,
3.536516750000000,l,,
3.536603416666667,e,,
3.536690083333333,' ',,
3.536776791666667,e,,
3.536863458333333,n,,
3.536950125000000,t,,
3.537036833333334,r,,
3.537123500000000,i,,
3.537210166666667,e,,
3.537296875000000,s,,
3.537383541666667,:,,
3.537470208333333,' ',,
3.537556916666666,4,,
3.537643583333333,0,,
3.537730250000000,9,,
3.537816958333333,6,,
3.537903625000000,' ',,
3.537990291666667,(,,
3.538077000000000,o,,
3.538163666666667,r,,
3.538250333333333,d,,
3.538337041666667,e,,
3.538423708333333,r,,
3.538510375000000,:,,
3.538597083333333,' ',,
3.538683750000000,2,,
3.538770416666666,COMMA,,
3.538857125000000,' ',,
3.538943791666667,1,,
3.539030458333333,6,,
3.539117166666667,3,,
3.539203833333334,8,,
3.539290500000000,4,,
3.539377208333333,' ',,
3.539463875000000,b,,
3.539550541666667,y,,
3.539637250000000,t,,
3.539723916666667,e,,
3.539810583333333,s,,
3.539897291666667,),,
3.539983958333333,\r,,
3.540070625000000,\n,,
3.540176333333333,[,,
3.540263000000000,' ',,
3.540349708333333,' ',,
3.540436375000000,' ',,
3.540523041666667,' ',,
3.540609750000000,0,,
3.540696416666667,.,,
3.540783083333333,0,,
3.540869791666667,0,,
3.540956458333334,0,,
3.541043125000000,0,,
3.541129833333333,0,,
3.541216500000000,0,,
3.541303166666667,],,
3.541389875000000,' ',,
3.541476541666666,D,,
3.541563208333333,e,,
3.541649916666667,n,,
3.541736583333333,t,,
3.541823250000000,r,,
3.541909958333334,y,,
3.541996625000000,' ',,
3.542083291666667,c,,
3.542170000000000,a,,
3.542256666666667,c,,
3.542343333333333,h,,
3.542430041666667,e,,
3.542516708333333,' ',,
3.542603375000000,h,,
3.542690083333333,a,,
3.542776750000000,s,,
3.542863416666667,h,,
3.542950125000000,' ',,
3.543036791666667,t,,
3.543123458333334,a,,
3.543210166666667,b,,
3.543296833333333,l,,
3.543383500000000,e,,
3.543470208333333,' ',,
3.543556875000000,e,,
3.543643541666667,n,,
3.543730250000000,t,,
3.543816916666667,r,,
3.543903583333333,i,,
3.543990291666667,e,,
3.544076958333333,s,,
3.544163625000000,:,,
3.544250333333333,' ',,
3.544337000000000,1,,
3.544423666666667,3,,
3.544510375000000,1,,
3.544597041666667,0,,
3.544683708333333,7,,
3.544770416666667,2,,
3.544857083333333,' ',,
3.544943750000000,(,,
3.545030458333333,o,,
3.545117125000000,r,,
3.545203791666667,d,,
3.545290500000000,e,,
3.545377166666666,r,,
3.545463833333333,:,,
3.545550541666667,' ',,
3.545637208333333,7,,
3.545723875000000,COMMA,,
3.545810583333334,' ',,
3.545897250000000,5,,
3.545983958333333,2,,
3.546070625000000,4,,
3.546157291666667,2,,
3.546244000000000,8,,
3.546330666666667,8,,
3.546417333333333,' ',,
3.546504041666667,b,,
3.546590708333333,y,,
3.546677375000000,t,,
3.546764083333333,e,,
3.546850750000000,s,,
3.546937416666667,),,
3.547024125000000,\r,,
3.547110791666667,\n,,
3.547215791666666,[,,
3.547302500000000,' ',,
3.547389166666667,' ',,
3.547475833333333,' ',,
3.547562541666667,' ',,
3.547649208333334,0,,
3.547735875000000,.,,
3.547822583333333,0,,
3.547909250000000,0,,
3.547995916666667,0,,
3.548082625000000,0,,
3.548169291666667,0,,
3.548255958333333,0,,
3.548342666666667,],,
3.548429333333333,' ',,
3.548516000000000,I,,
3.548602708333333,n,,
3.548689375000000,o,,
3.548776041666667,d,,
3.548862750000000,e,,
3.548949416666667,-,,
3.549036083333333,c,,
3.549122791666667,a,,
3.549209458333333,c,,
3.549296125000000,h,,
3.549382833333333,e,,
3.549469500000000,' ',,
3.549556166666667,h,,
3.549642875000000,a,,
3.549729541666667,s,,
3.549816250000000,h,,
3.549902916666666,' ',,
3.549989583333333,t,,
3.550076291666667,a,,
3.550162958333333,b,,
3.550249625000000,l,,
3.550336333333334,e,,
3.550423000000000,' ',,
3.550509666666667,e,,
3.550596375000000,n,,
3.550683041666667,t,,
3.550769708333333,r,,
3.550856416666667,i,,
3.550943083333333,e,,
3.551029750000000,s,,
3.551116458333333,:,,
3.551203125000000,' ',,
3.551289791666667,6,,
3.551376500000000,5,,
3.551463166666667,5,,
3.551549833333334,3,,
3.551636541666667,6,,
3.551723208333333,' ',,
3.551809875000000,(,,
3.551896583333333,o,,
3.551983250000000,r,,
3.552069916666666,d,,
3.552156625000000,e,,
3.552243291666667,r,,
3.552329958333333,:,,
3.552416666666667,' ',,
3.552503333333333,6,,
3.552590000000000,COMMA,,
3.552676708333333,' ',,
3.552763375000000,2,,
3.552850041666667,6,,
3.552936750000000,2,,
3.553023416666667,1,,
3.553110083333333,4,,
3.553196791666667,4,,
3.553283458333333,' ',,
3.553370125000000,b,,
3.553456833333333,y,,
3.553543500000000,t,,
3.553630166666667,e,,
3.553716875000000,s,,
3.553803541666666,),,
3.553890208333333,\r,,
3.553976916666667,\n,,
3.554081916666667,[,,
3.554168583333333,' ',,
3.554255291666667,' ',,
3.554341958333334,' ',,
3.554428625000000,' ',,
3.554515333333333,0,,
3.554602000000000,.,,
3.554688708333333,0,,
3.554775375000000,0,,
3.554862041666667,0,,
3.554948750000000,0,,
3.555035416666667,0,,
3.555122083333333,0,,
3.555208791666667,],,
3.555295458333333,' ',,
3.555382125000000,M,,
3.555468833333333,e,,
3.555555500000000,m,,
3.555642166666667,o,,
3.555728875000000,r,,
3.555815541666667,y,,
3.555902208333333,:,,
3.555988916666667,' ',,
3.556075583333334,9,,
3.556162250000000,3,,
3.556248958333333,8,,
3.556335625000000,7,,
3.556422291666667,6,,
3.556509000000000,0,,
3.556595666666666,K,,
3.556682333333333,/,,
3.556769041666667,9,,
3.556855708333333,6,,
3.556942375000000,6,,
3.557029083333333,6,,
3.557115750000000,5,,
3.557202416666667,6,,
3.557289125000000,K,,
3.557375791666667,' ',,
3.557462458333333,a,,
3.557549166666667,v,,
3.557635833333333,a,,
3.557722500000000,i,,
3.557809208333333,l,,
3.557895875000000,a,,
3.557982541666667,b,,
3.558069250000000,l,,
3.558155916666667,e,,
3.558242583333334,' ',,
3.558329291666666,(,,
3.558415958333333,6,,
3.558502625000000,9,,
3.558589333333333,7,,
3.558676000000000,6,,
3.558762666666667,K,,
3.558849375000000,' ',,
3.558936041666667,k,,
3.559022708333333,e,,
3.559109416666667,r,,
3.559196083333333,n,,
3.559282750000000,e,,
3.559369458333333,l,,
3.559456125000000,' ',,
3.559542791666667,c,,
3.559629500000000,o,,
3.559716166666667,d,,
3.559802833333333,e,,
3.559889541666667,COMMA,,
3.559976208333334,' ',,
3.560062875000000,5,,
3.560149583333333,6,,
3.560236250000000,1,,
3.560322916666667,K,,
3.560409625000000,' ',,
3.560496291666666,r,,
3.560583000000000,w,,
3.560669666666667,d,,
3.560756333333333,a,,
3.560843041666667,t,,
3.560929708333334,a,,
3.561016375000000,COMMA,,
3.561103083333333,' ',,
3.561189750000000,2,,
3.561276416666667,2,,
3.561363125000000,8,,
3.561449791666667,4,,
3.561536458333333,K,,
3.561623166666667,' ',,
3.561709833333333,r,,
3.561796500000000,o,,
3.561883208333333,d,,
3.561969875000000,a,,
3.562056541666667,t,,
3.562143250000000,a,,
3.562229916666667,COMMA,,
3.562316583333333,' ',,
3.562403291666667,4,,
3.562489958333333,7,,
3.562576625000000,2,,
3.562663333333334,K,,
3.562750000000000,' ',,
3.562836666666667,i,,
3.562923375000000,n,,
3.563010041666667,i,,
3.563096708333333,t,,
3.563183416666666,COMMA,,
3.563270083333333,' ',,
3.563356750000000,8,,
3.563443458333333,1,,
3.563530125000000,2,,
3.563616791666667,K,,
3.563703500000000,' ',,
3.563790166666667,b,,
3.563876833333333,s,,
3.563963541666667,s,,
3.564050208333333,COMMA,,
3.564136875000000,' ',,
3.564223583333333,2,,
3.564310250000000,7,,
3.564396916666666,8,,
3.564483625000000,9,,
3.564570291666667,6,,
3.564656958333333,K,,
3.564743666666667,' ',,
3.564830333333334,r,,
3.564917000000000,e,,
3.565003708333333,s,,
3.565090375000000,e,,
3.565177041666667,r,,
3.565263750000000,v,,
3.565350416666667,e,,
3.565437083333333,d,,
3.565523791666667,),,
3.565610458333333,\r,,
3.565697125000000,\n,,
3.565826166666667,[,,
3.565912833333333,' ',,
3.565999541666667,' ',,
3.566086208333333,' ',,
3.566172875000000,' ',,
3.566259583333333,0,,
3.566346250000000,.,,
3.566432916666667,0,,
3.566519625000000,0,,
3.566606291666667,0,,
3.566692958333333,0,,
3.566779666666667,0,,
3.566866333333333,0,,
3.566953000000000,],,
3.567039708333333,' ',,
3.567126375000000,V,,
3.567213041666667,i,,
3.567299750000000,r,,
3.567386416666666,t,,
3.567473083333333,u,,
3.567559791666667,a,,
3.567646458333333,l,,
3.567733125000000,' ',,
3.567819833333334,k,,
3.567906500000000,e,,
3.567993166666667,r,,
3.568079875000000,n,,
3.568166541666667,e,,
3.568253208333333,l,,
3.568339916666667,' ',,
3.568426583333333,m,,
3.568513250000000,e,,
3.568599958333333,m,,
3.568686625000000,o,,
3.568773291666667,r,,
3.568860000000000,y,,
3.568946666666667,' ',,
3.569033333333334,l,,
3.569120041666667,a,,
3.569206708333333,y,,
3.569293375000000,o,,
3.569380083333333,u,,
3.569466750000000,t,,
3.569553458333333,:,,
3.569640125000000,\r,,
3.569726791666667,\n,,
3.569813500000000,[,,
3.569900166666667,' ',,
3.569986833333334,' ',,
3.570073541666666,' ',,
3.570160208333333,' ',,
3.570246875000000,0,,
3.570333583333333,.,,
3.570420250000000,0,,
3.570506916666667,0,,
3.570593625000000,0,,
3.570680291666667,0,,
3.570766958333333,0,,
3.570853666666667,0,,
3.570940333333333,],,
3.571027000000000,' ',,
3.571113708333333,' ',,
3.571200375000000,' ',,
3.571287041666667,' ',,
3.571373750000000,' ',,
3.571460416666667,v,,
3.571547083333333,e,,
3.571633791666667,c,,
3.571720458333334,t,,
3.571807125000000,o,,
3.571893833333333,r,,
3.571980500000000,' ',,
3.572067166666667,' ',,
3.572153875000000,:,,
3.572240541666666,' ',,
3.572327208333333,0,,
3.572413916666667,x,,
3.572500583333333,f,,
3.572587250000000,f,,
3.572673958333333,f,,
3.572760625000000,f,,
3.572847291666667,0,,
3.572934000000000,0,,
3.573020666666667,0,,
3.573107333333333,0,,
3.573194041666667,' ',,
3.573280708333333,-,,
3.573367375000000,' ',,
3.573454083333333,0,,
3.573540750000000,x,,
3.573627416666667,f,,
3.573714125000000,f,,
3.573800791666667,f,,
3.573887458333334,f,,
3.573974166666666,1,,
3.574060833333333,0,,
3.574147500000000,0,,
3.574234208333333,0,,
3.574320875000000,' ',,
3.574407541666667,' ',,
3.574494250000000,' ',,
3.574580916666667,(,,
3.574667583333333,' ',,
3.574754291666667,' ',,
3.574840958333333,' ',,
3.574927625000000,4,,
3.575014333333333,' ',,
3.575101000000000,k,,
3.575187708333333,B,,
3.575274375000000,),,
3.575361041666667,\r,,
3.575447750000000,\n,,
3.575534416666667,[,,
3.575621083333334,' ',,
3.575707791666667,' ',,
3.575794458333333,' ',,
3.575881125000000,' ',,
3.575967833333333,0,,
3.576054500000000,.,,
3.576141166666666,0,,
3.576227875000000,0,,
3.576314541666667,0,,
3.576401208333333,0,,
3.576487916666667,0,,
3.576574583333333,0,,
3.576661250000000,],,
3.576747958333333,' ',,
3.576834625000000,' ',,
3.576921291666667,' ',,
3.577008000000000,' ',,
3.577094666666667,' ',,
3.577181333333333,f,,
3.577268041666667,i,,
3.577354708333333,x,,
3.577441375000000,m,,
3.577528083333333,a,,
3.577614750000000,p,,
3.577701416666667,' ',,
3.577788125000000,' ',,
3.577874791666667,:,,
3.577961458333333,' ',,
3.578048166666667,0,,
3.578134833333333,x,,
3.578221500000000,f,,
3.578308208333334,f,,
3.578394875000000,c,,
3.578481541666667,0,,
3.578568250000000,0,,
3.578654916666667,0,,
3.578741583333333,0,,
3.578828291666666,0,,
3.578914958333333,' ',,
3.579001625000000,-,,
3.579088333333333,' ',,
3.579175000000000,0,,
3.579261666666667,x,,
3.579348375000000,f,,
3.579435041666667,f,,
3.579521708333333,e,,
3.579608416666667,0,,
3.579695083333333,0,,
3.579781750000000,0,,
3.579868458333333,0,,
3.579955125000000,0,,
3.580041791666666,' ',,
3.580128500000000,' ',,
3.580215166666667,' ',,
3.580301833333333,(,,
3.580388541666667,2,,
3.580475208333334,0,,
3.580561875000000,4,,
3.580648583333333,8,,
3.580735250000000,' ',,
3.580821958333333,k,,
3.580908625000000,B,,
3.580995291666667,),,
3.581082000000000,\r,,
3.581168666666667,\n,,
